order_id,order_date,country,device_type,traffic_source,payment_method,product_category,order_value_eur,shipping_distance_km,high_risk_ip,is_fraud,governance_action
ORD-2023-011652,10/07/2023,Italy,Mobile,Direct,Credit Card,Home & Kitchen,95.0,377.8,0,0,PASS
ORD-2024-006240,03/11/2024,Netherlands,Mobile,Direct,Gift Card,Garden,111.3,1384.9,0,0,PASS
ORD-2025-002667,16/04/2025,Netherlands,Mobile,Direct,Credit Card,Electronics,29.36,746.9,0,0,PASS
ORD-2025-007647,05/03/2025,Netherlands,Mobile,Paid Ads,Credit Card,Home & Kitchen,37.45,187.8,0,0,PASS
ORD-2024-003194,14/12/2024,Turkey,Mobile,Organic Search,PayPal,Toys,24.62,1074.0,0,0,PASS
ORD-2023-002891,05/10/2023,Netherlands,Desktop,Marketplace,Debit Card,Home & Kitchen,12.79,428.7,0,0,PASS
ORD-2025-006004,21/04/2025,Belgium,Mobile,Direct,Bank Transfer,Garden,75.2,118.4,0,0,PASS
ORD-2023-007740,14/09/2023,Turkey,Desktop,Marketplace,Credit Card,Electronics,33.52,363.7,0,0,PASS
ORD-2025-009862,04/11/2025,Belgium,Desktop,Social Media,Credit Card,Electronics,48.32,370.1,0,0,PASS
ORD-2024-004740,10/10/2024,Germany,Desktop,Organic Search,Credit Card,Pet Supplies,29.09,1332.0,0,0,PASS
ORD-2024-002622,31/05/2024,Turkey,Desktop,Social Media,Bank Transfer,Home & Kitchen,128.28,203.0,0,0,PASS
ORD-2025-008691,22/01/2025,Poland,Mobile,Social Media,Debit Card,Electronics,171.12,761.7,1,0,PASS
ORD-2023-006203,05/10/2023,Turkey,Mobile,Social Media,Debit Card,Electronics,73.03,243.4,0,0,PASS
ORD-2023-009267,30/12/2023,Spain,Mobile,Direct,Debit Card,Sports,80.1,357.7,0,0,PASS
ORD-2024-009531,20/11/2024,Belgium,Desktop,Direct,Bank Transfer,Beauty,53.07,547.3,0,0,PASS
ORD-2025-008405,31/05/2025,Italy,Desktop,Paid Ads,Credit Card,Fashion,35.97,421.8,0,0,PASS
ORD-2023-005814,25/03/2023,Netherlands,Desktop,Organic Search,Klarna,Home & Kitchen,340.59,360.4,0,0,PASS
ORD-2025-000003,10/11/2025,Spain,Desktop,Organic Search,Credit Card,Beauty,39.14,530.5,0,0,PASS
ORD-2025-005971,26/02/2025,Netherlands,Mobile,Social Media,Debit Card,Toys,20.79,986.3,0,0,PASS
ORD-2023-002371,22/06/2023,Germany,Mobile,Organic Search,Bank Transfer,Fashion,27.19,498.6,0,0,PASS
ORD-2024-003805,02/05/2024,Spain,Mobile,Direct,PayPal,Sports,45.97,20.2,0,0,PASS
ORD-2024-001770,08/11/2024,Netherlands,Desktop,Direct,PayPal,Garden,52.68,659.2,0,0,PASS
ORD-2023-010194,27/01/2023,France,Desktop,Organic Search,Debit Card,Beauty,26.09,362.7,0,0,PASS
ORD-2023-008442,05/04/2023,Germany,Desktop,Organic Search,Klarna,Garden,14.18,504.8,0,0,PASS
ORD-2025-006080,10/11/2025,Germany,Desktop,Marketplace,PayPal,Home & Kitchen,42.78,280.9,0,0,PASS
ORD-2025-000532,25/10/2025,Germany,Mobile,Social Media,Debit Card,Toys,40.52,645.6,0,0,PASS
ORD-2025-010339,18/01/2025,Belgium,Desktop,Organic Search,Debit Card,Home & Kitchen,73.28,418.9,0,0,PASS
ORD-2025-010375,18/12/2025,Netherlands,Mobile,Social Media,Gift Card,Garden,77.86,330.2,0,0,PASS
ORD-2024-006477,07/04/2024,France,Mobile,Marketplace,Credit Card,Pet Supplies,20.05,336.3,0,0,PASS
ORD-2025-006978,28/04/2025,Belgium,Mobile,Marketplace,Klarna,Toys,59.04,197.4,0,0,PASS
ORD-2024-010693,12/09/2024,Germany,Desktop,Paid Ads,Credit Card,Home & Kitchen,27.07,335.7,0,0,PASS
ORD-2023-010945,17/12/2023,Belgium,Desktop,Organic Search,Credit Card,Sports,49.75,87.2,0,0,PASS
ORD-2024-003121,14/07/2024,Turkey,Desktop,Organic Search,Credit Card,Home & Kitchen,26.82,430.5,0,0,PASS
ORD-2024-010815,12/03/2024,Spain,Desktop,Social Media,Debit Card,Garden,19.35,222.8,0,0,PASS
ORD-2023-006260,30/05/2023,France,Desktop,Direct,Klarna,Electronics,68.1,43.6,0,0,PASS
ORD-2024-000732,15/12/2024,Belgium,Desktop,Organic Search,Credit Card,Sports,58.36,83.3,0,0,PASS
ORD-2025-003407,26/07/2025,Turkey,Mobile,Paid Ads,PayPal,Toys,38.21,1038.0,0,0,PASS
ORD-2023-002340,15/08/2023,Germany,Tablet,Organic Search,Debit Card,Home & Kitchen,43.91,85.8,0,0,PASS
ORD-2025-005992,14/09/2025,France,Mobile,Email,Credit Card,Home & Kitchen,19.99,748.3,0,0,PASS
ORD-2025-006329,20/10/2025,Netherlands,Desktop,Paid Ads,Credit Card,Beauty,49.36,401.6,0,0,PASS
ORD-2023-002799,15/08/2023,Netherlands,Mobile,Direct,Credit Card,Sports,23.34,356.7,1,0,PASS
ORD-2024-008325,14/08/2024,Spain,Tablet,Direct,Bank Transfer,Electronics,31.51,1270.5,0,0,PASS
ORD-2023-002566,29/12/2023,Netherlands,Desktop,Social Media,Credit Card,Home & Kitchen,64.08,348.4,0,0,PASS
ORD-2024-002582,04/01/2024,Germany,Mobile,Email,Gift Card,Toys,65.44,736.4,1,0,PASS
ORD-2025-009806,04/08/2025,Turkey,Mobile,Marketplace,Debit Card,Fashion,85.36,99.2,0,0,PASS
ORD-2024-008905,19/11/2024,Belgium,Mobile,Email,Credit Card,Garden,18.42,631.8,0,0,PASS
ORD-2024-010184,14/11/2024,Belgium,Mobile,Social Media,Klarna,Home & Kitchen,51.71,60.8,0,0,PASS
ORD-2025-008773,04/07/2025,Turkey,Mobile,Social Media,Debit Card,Electronics,172.1,121.8,0,0,PASS
ORD-2023-000384,04/02/2023,Netherlands,Mobile,Marketplace,Debit Card,Toys,22.84,314.3,0,0,PASS
ORD-2024-010760,28/05/2024,Netherlands,Desktop,Social Media,Credit Card,Toys,100.93,64.4,0,0,PASS
ORD-2025-011360,02/09/2025,Belgium,Tablet,Marketplace,Gift Card,Sports,76.49,1310.1,0,0,PASS
ORD-2025-001256,15/09/2025,Netherlands,Mobile,Organic Search,Bank Transfer,Beauty,30.36,518.4,0,0,PASS
ORD-2025-002105,16/04/2025,Germany,Desktop,Direct,Bank Transfer,Fashion,70.9,649.4,0,0,PASS
ORD-2024-011246,02/08/2024,France,Desktop,Direct,Debit Card,Fashion,40.91,323.2,0,0,PASS
ORD-2025-009958,18/09/2025,France,Mobile,Paid Ads,PayPal,Sports,39.32,82.1,0,0,PASS
ORD-2023-008571,19/10/2023,Netherlands,Mobile,Paid Ads,Klarna,Toys,13.54,862.3,0,0,PASS
ORD-2023-011259,12/02/2023,Germany,Mobile,Paid Ads,Gift Card,Beauty,24.85,289.1,0,0,PASS
ORD-2024-004995,16/09/2024,Turkey,Desktop,Social Media,Credit Card,Garden,45.78,354.0,0,0,PASS
ORD-2025-010753,17/03/2025,Poland,Mobile,Paid Ads,PayPal,Garden,68.28,321.9,0,0,PASS
ORD-2023-008994,19/08/2023,Belgium,Mobile,Marketplace,PayPal,Home & Kitchen,76.93,833.8,0,1,PASS
ORD-2023-005058,28/06/2023,Netherlands,Desktop,Social Media,Credit Card,Toys,52.91,494.3,1,1,IMMEDIATE_BLOCK
ORD-2023-000659,30/10/2023,Belgium,Mobile,Social Media,Klarna,Fashion,82.24,702.8,0,0,PASS
ORD-2023-004435,08/01/2023,Spain,Mobile,Paid Ads,PayPal,Electronics,54.17,130.4,0,0,PASS
ORD-2025-003485,20/01/2025,France,Mobile,Social Media,Credit Card,Electronics,99.97,707.4,0,0,PASS
ORD-2023-011390,06/12/2023,Italy,Desktop,Organic Search,Klarna,Pet Supplies,24.58,531.3,0,0,PASS
ORD-2025-005319,29/04/2025,France,Mobile,Marketplace,Debit Card,Fashion,28.71,740.3,0,0,PASS
ORD-2023-003817,08/08/2023,Netherlands,Mobile,Organic Search,Credit Card,Home & Kitchen,14.72,276.5,0,0,PASS
ORD-2023-006774,26/03/2023,Belgium,Mobile,Paid Ads,Credit Card,Electronics,38.8,633.3,0,0,PASS
ORD-2024-008237,13/05/2024,Poland,Tablet,Paid Ads,Klarna,Beauty,9.73,220.3,0,0,PASS
ORD-2023-010677,22/03/2023,Netherlands,Desktop,Marketplace,Debit Card,Fashion,21.82,411.4,0,0,PASS
ORD-2024-002547,25/02/2024,Germany,Mobile,Organic Search,Credit Card,Sports,39.85,322.0,0,0,PASS
ORD-2025-008035,30/10/2025,Netherlands,Desktop,Organic Search,Klarna,Electronics,34.53,98.2,0,0,PASS
ORD-2024-006480,20/05/2024,France,Desktop,Organic Search,Debit Card,Electronics,40.64,501.6,0,0,PASS
ORD-2023-001622,16/04/2023,Spain,Desktop,Organic Search,PayPal,Fashion,43.86,1032.2,0,0,PASS
ORD-2025-011305,30/03/2025,Netherlands,Desktop,Social Media,Credit Card,Home & Kitchen,25.3,286.6,0,0,PASS
ORD-2023-007261,27/06/2023,Netherlands,Desktop,Direct,Klarna,Sports,50.6,216.9,0,0,PASS
ORD-2024-003905,28/02/2024,Belgium,Mobile,Social Media,Debit Card,Beauty,38.78,660.4,0,0,PASS
ORD-2024-001848,30/03/2024,Spain,Desktop,Organic Search,PayPal,Sports,25.72,392.7,0,0,PASS
ORD-2023-010676,08/07/2023,Poland,Mobile,Organic Search,Gift Card,Home & Kitchen,93.45,503.9,0,0,PASS
ORD-2025-001097,21/09/2025,Turkey,Tablet,Organic Search,Credit Card,Garden,177.85,586.0,1,0,PASS
ORD-2025-006812,01/09/2025,Netherlands,Mobile,Paid Ads,Credit Card,Toys,33.89,71.0,0,0,PASS
ORD-2025-008658,18/12/2025,Belgium,Mobile,Social Media,Klarna,Fashion,17.36,1077.2,0,0,PASS
ORD-2023-011041,01/06/2023,Netherlands,Mobile,Direct,Credit Card,Sports,12.19,340.2,0,0,PASS
ORD-2024-011695,07/11/2024,Netherlands,Mobile,Marketplace,Credit Card,Sports,42.93,1019.1,0,0,PASS
ORD-2025-005500,01/12/2025,Belgium,Desktop,Paid Ads,Credit Card,Electronics,50.22,306.0,0,1,PASS
ORD-2024-011093,17/04/2024,Belgium,Desktop,Paid Ads,Credit Card,Beauty,23.75,397.5,0,0,PASS
ORD-2023-002464,07/12/2023,Spain,Mobile,Marketplace,PayPal,Home & Kitchen,112.76,648.0,0,0,PASS
ORD-2024-010598,17/09/2024,Netherlands,Mobile,Organic Search,Credit Card,Toys,62.27,846.8,0,0,PASS
ORD-2024-003701,19/09/2024,Belgium,Mobile,Paid Ads,Credit Card,Toys,54.82,126.9,1,0,MFA_CHALLENGE
ORD-2023-006685,01/06/2023,Germany,Mobile,Email,PayPal,Garden,69.04,100.1,0,0,PASS
ORD-2025-009177,07/04/2025,Netherlands,Mobile,Paid Ads,Credit Card,Beauty,46.46,152.3,0,0,PASS
ORD-2023-011790,31/03/2023,France,Mobile,Marketplace,Credit Card,Home & Kitchen,171.76,356.9,0,0,PASS
ORD-2023-001789,02/12/2023,Germany,Desktop,Organic Search,Bank Transfer,Beauty,64.85,704.6,0,0,PASS
ORD-2023-000251,29/10/2023,Netherlands,Mobile,Organic Search,Debit Card,Pet Supplies,30.79,628.4,0,0,PASS
ORD-2025-007705,31/08/2025,France,Desktop,Marketplace,Klarna,Sports,56.43,544.3,0,0,PASS
ORD-2025-006315,08/02/2025,Netherlands,Desktop,Email,Debit Card,Electronics,96.7,510.5,0,0,PASS
ORD-2024-010983,22/07/2024,Belgium,Desktop,Organic Search,PayPal,Sports,102.47,1322.8,0,0,PASS
ORD-2025-003646,20/09/2025,Poland,Desktop,Social Media,Debit Card,Fashion,33.86,503.2,0,0,PASS
ORD-2024-001777,03/02/2024,Italy,Desktop,Paid Ads,Debit Card,Sports,22.04,586.3,0,0,PASS
ORD-2025-000193,26/11/2025,Italy,Tablet,Organic Search,PayPal,Fashion,46.38,269.3,0,1,PASS
ORD-2023-000821,16/02/2023,Netherlands,Tablet,Organic Search,Gift Card,Home & Kitchen,193.47,217.1,0,0,PASS
ORD-2023-011553,17/09/2023,Belgium,Mobile,Paid Ads,Credit Card,Garden,119.09,127.7,0,0,PASS
ORD-2025-008230,21/03/2025,Netherlands,Mobile,Organic Search,Credit Card,Sports,55.17,883.4,0,0,PASS
ORD-2023-009217,31/08/2023,Germany,Desktop,Marketplace,Debit Card,Electronics,124.63,163.8,0,0,PASS
ORD-2024-010312,09/05/2024,Netherlands,Mobile,Marketplace,PayPal,Beauty,15.13,202.8,0,0,PASS
ORD-2023-008891,09/04/2023,Belgium,Desktop,Organic Search,Debit Card,Toys,39.86,1384.1,0,0,PASS
ORD-2023-004401,19/04/2023,Netherlands,Mobile,Organic Search,Credit Card,Beauty,17.05,338.6,0,0,PASS
ORD-2023-009116,12/09/2023,Belgium,Desktop,Social Media,Debit Card,Home & Kitchen,48.43,780.7,0,0,PASS
ORD-2023-005389,16/10/2023,Belgium,Mobile,Social Media,Debit Card,Home & Kitchen,60.74,96.3,0,0,PASS
ORD-2023-004167,23/04/2023,Belgium,Desktop,Social Media,Credit Card,Garden,83.5,936.4,0,0,PASS
ORD-2025-009430,31/01/2025,Belgium,Mobile,Email,PayPal,Garden,25.17,238.9,0,0,PASS
ORD-2025-011226,24/03/2025,Turkey,Mobile,Social Media,PayPal,Beauty,28.92,230.1,0,0,PASS
ORD-2023-004952,18/10/2023,Germany,Desktop,Organic Search,PayPal,Garden,23.2,566.5,0,0,PASS
ORD-2024-002688,01/08/2024,Spain,Mobile,Social Media,PayPal,Electronics,87.01,23.6,0,0,PASS
ORD-2024-004391,22/10/2024,Netherlands,Desktop,Direct,Credit Card,Electronics,221.07,799.8,0,0,PASS
ORD-2025-011740,21/06/2025,Germany,Mobile,Direct,Credit Card,Electronics,44.75,824.6,0,0,PASS
ORD-2024-003389,01/04/2024,France,Mobile,Social Media,Gift Card,Garden,14.58,327.4,0,0,PASS
ORD-2024-004928,12/07/2024,Spain,Mobile,Organic Search,Bank Transfer,Fashion,25.41,278.3,0,0,PASS
ORD-2023-009083,17/03/2023,Belgium,Mobile,Organic Search,PayPal,Garden,51.13,116.1,0,0,PASS
ORD-2025-005553,16/06/2025,Belgium,Desktop,Email,Debit Card,Fashion,11.18,355.2,0,0,PASS
ORD-2024-002608,27/04/2024,Spain,Mobile,Direct,Debit Card,Fashion,25.92,1268.7,0,0,PASS
ORD-2023-009382,14/01/2023,Turkey,Tablet,Paid Ads,Credit Card,Fashion,39.07,507.9,0,0,PASS
ORD-2024-000239,20/10/2024,Netherlands,Desktop,Direct,Bank Transfer,Electronics,95.78,616.3,0,0,PASS
ORD-2025-004016,19/05/2025,Belgium,Mobile,Paid Ads,Klarna,Home & Kitchen,24.39,69.1,0,0,PASS
ORD-2025-011729,16/08/2025,Netherlands,Desktop,Marketplace,Klarna,Electronics,59.95,456.1,0,0,PASS
ORD-2024-002978,31/03/2024,Belgium,Desktop,Paid Ads,PayPal,Electronics,48.79,77.5,0,0,PASS
ORD-2024-008226,19/09/2024,Netherlands,Mobile,Direct,Credit Card,Electronics,22.35,985.3,0,0,PASS
ORD-2023-010796,28/01/2023,Spain,Desktop,Paid Ads,Credit Card,Toys,13.01,162.8,0,1,PASS
ORD-2024-009545,02/08/2024,France,Mobile,Marketplace,PayPal,Fashion,27.73,644.8,0,0,PASS
ORD-2023-011886,05/06/2023,Spain,Mobile,Marketplace,PayPal,Home & Kitchen,44.32,354.2,0,0,PASS
ORD-2023-005474,08/07/2023,Belgium,Mobile,Paid Ads,Credit Card,Electronics,108.33,562.8,0,0,PASS
ORD-2024-000946,05/05/2024,Netherlands,Mobile,Email,Klarna,Pet Supplies,57.65,106.4,0,0,PASS
ORD-2025-009426,21/07/2025,Netherlands,Mobile,Marketplace,Gift Card,Fashion,27.43,953.3,0,1,PASS
ORD-2024-009512,07/04/2024,Belgium,Desktop,Paid Ads,Credit Card,Fashion,68.28,217.8,0,0,PASS
ORD-2024-005098,18/06/2024,Belgium,Mobile,Paid Ads,Klarna,Garden,155.75,550.0,0,1,PASS
ORD-2025-008690,17/04/2025,Italy,Desktop,Social Media,PayPal,Sports,65.65,214.4,0,0,PASS
ORD-2025-006056,22/10/2025,Netherlands,Desktop,Email,Credit Card,Electronics,30.61,423.8,0,0,PASS
ORD-2025-006474,23/03/2025,Netherlands,Tablet,Organic Search,PayPal,Electronics,69.95,480.2,0,1,PASS
ORD-2025-008969,03/03/2025,Netherlands,Desktop,Social Media,Debit Card,Fashion,50.6,581.3,0,0,PASS
ORD-2024-008290,13/06/2024,Belgium,Mobile,Organic Search,Debit Card,Pet Supplies,31.22,204.4,0,0,PASS
ORD-2024-003553,15/08/2024,Netherlands,Mobile,Organic Search,Debit Card,Electronics,75.99,381.8,0,0,PASS
ORD-2023-011962,03/06/2023,France,Mobile,Organic Search,Credit Card,Sports,36.89,52.9,0,0,PASS
ORD-2023-003361,02/06/2023,Belgium,Mobile,Direct,Credit Card,Garden,75.23,464.0,0,0,PASS
ORD-2024-007343,22/05/2024,Netherlands,Mobile,Organic Search,Credit Card,Pet Supplies,20.23,293.8,0,0,PASS
ORD-2025-010644,11/11/2025,Netherlands,Mobile,Direct,Credit Card,Sports,43.57,742.6,0,0,PASS
ORD-2025-005629,15/06/2025,Germany,Desktop,Organic Search,Debit Card,Fashion,22.71,1169.0,0,0,PASS
ORD-2024-002411,26/04/2024,Belgium,Tablet,Paid Ads,Credit Card,Fashion,17.33,367.0,0,0,PASS
ORD-2024-007752,09/03/2024,Turkey,Mobile,Organic Search,Credit Card,Pet Supplies,80.02,359.9,0,0,PASS
ORD-2025-005784,12/08/2025,Netherlands,Mobile,Organic Search,Gift Card,Electronics,104.76,253.5,0,0,PASS
ORD-2023-004508,30/09/2023,Netherlands,Desktop,Marketplace,Credit Card,Electronics,35.02,725.1,0,0,PASS
ORD-2023-010138,02/01/2023,Germany,Desktop,Organic Search,Debit Card,Fashion,18.96,738.8,0,0,PASS
ORD-2023-003983,21/10/2023,Belgium,Desktop,Direct,Credit Card,Electronics,65.64,628.0,0,0,PASS
ORD-2023-008296,24/09/2023,Germany,Tablet,Organic Search,PayPal,Home & Kitchen,38.68,117.0,0,0,PASS
ORD-2024-000147,03/10/2024,Netherlands,Mobile,Marketplace,Debit Card,Electronics,120.9,315.6,0,0,PASS
ORD-2025-008212,02/06/2025,Netherlands,Desktop,Social Media,Bank Transfer,Home & Kitchen,155.36,206.8,0,0,PASS
ORD-2024-006902,30/09/2024,Belgium,Mobile,Email,Credit Card,Garden,33.64,64.9,0,0,PASS
ORD-2024-008865,06/07/2024,Spain,Desktop,Social Media,Credit Card,Fashion,143.15,207.3,0,0,PASS
ORD-2025-002295,31/07/2025,Netherlands,Desktop,Organic Search,PayPal,Pet Supplies,78.8,667.2,0,0,PASS
ORD-2023-008285,31/01/2023,Netherlands,Mobile,Paid Ads,Bank Transfer,Electronics,109.21,455.3,0,0,PASS
ORD-2025-002254,13/02/2025,Belgium,Mobile,Paid Ads,Credit Card,Garden,37.84,257.8,0,0,PASS
ORD-2025-007179,29/10/2025,Italy,Mobile,Social Media,PayPal,Sports,60.33,613.4,0,0,PASS
ORD-2023-003612,10/09/2023,Italy,Desktop,Paid Ads,Klarna,Fashion,69.67,481.4,0,0,PASS
ORD-2023-005354,15/05/2023,Netherlands,Mobile,Email,Debit Card,Electronics,95.05,1267.7,0,0,PASS
ORD-2023-001737,30/12/2023,Netherlands,Mobile,Organic Search,Gift Card,Electronics,37.44,268.8,0,0,PASS
ORD-2023-008342,10/02/2023,Netherlands,Desktop,Organic Search,Credit Card,Pet Supplies,48.93,256.1,0,0,PASS
ORD-2025-009499,31/01/2025,Italy,Desktop,Marketplace,Credit Card,Home & Kitchen,86.92,608.5,1,1,IMMEDIATE_BLOCK
ORD-2025-000115,12/01/2025,Netherlands,Mobile,Social Media,Credit Card,Fashion,18.05,112.7,0,0,PASS
ORD-2023-011950,04/09/2023,Germany,Desktop,Marketplace,Credit Card,Fashion,37.47,801.4,0,0,PASS
ORD-2023-006127,03/03/2023,Germany,Desktop,Marketplace,PayPal,Home & Kitchen,82.76,196.4,0,0,PASS
ORD-2025-008182,16/11/2025,Belgium,Tablet,Organic Search,Debit Card,Home & Kitchen,164.22,160.2,0,0,PASS
ORD-2025-011367,03/03/2025,Spain,Mobile,Paid Ads,PayPal,Fashion,13.57,343.6,0,0,PASS
ORD-2023-009960,03/09/2023,Spain,Tablet,Email,Debit Card,Garden,42.53,229.8,0,0,PASS
ORD-2025-000499,05/01/2025,Netherlands,Desktop,Direct,Debit Card,Fashion,54.58,284.4,0,0,PASS
ORD-2025-007082,28/02/2025,Belgium,Mobile,Paid Ads,Debit Card,Home & Kitchen,52.11,454.3,1,0,MFA_CHALLENGE
ORD-2023-006560,08/03/2023,Netherlands,Mobile,Direct,PayPal,Sports,33.78,1070.4,0,0,PASS
ORD-2025-006379,09/07/2025,Turkey,Mobile,Paid Ads,Bank Transfer,Pet Supplies,40.27,155.1,0,0,PASS
ORD-2024-004734,10/03/2024,Belgium,Mobile,Direct,Debit Card,Garden,20.97,542.9,0,0,PASS
ORD-2024-000721,12/04/2024,Spain,Desktop,Organic Search,PayPal,Garden,37.55,318.0,0,0,PASS
ORD-2023-007582,28/04/2023,Netherlands,Mobile,Social Media,Credit Card,Sports,152.11,314.1,0,1,PASS
ORD-2023-004385,14/07/2023,Turkey,Tablet,Marketplace,Credit Card,Fashion,101.34,244.4,0,0,PASS
ORD-2025-010608,09/03/2025,Poland,Mobile,Paid Ads,Credit Card,Home & Kitchen,41.73,147.5,0,0,PASS
ORD-2023-008238,30/10/2023,Italy,Desktop,Organic Search,Klarna,Home & Kitchen,49.32,150.9,0,0,PASS
ORD-2023-005726,07/06/2023,Netherlands,Mobile,Social Media,Gift Card,Pet Supplies,45.16,441.2,0,0,PASS
ORD-2023-003090,11/06/2023,Netherlands,Desktop,Paid Ads,PayPal,Home & Kitchen,14.6,133.1,0,0,PASS
ORD-2023-009210,12/05/2023,Netherlands,Desktop,Email,PayPal,Electronics,49.79,533.7,0,0,PASS
ORD-2023-009232,20/01/2023,Spain,Desktop,Paid Ads,Debit Card,Electronics,98.55,433.6,0,0,PASS
ORD-2023-000485,27/02/2023,Turkey,Mobile,Paid Ads,Debit Card,Toys,12.94,349.1,0,1,PASS
ORD-2023-004546,19/10/2023,Poland,Desktop,Paid Ads,Credit Card,Beauty,34.94,207.3,0,0,PASS
ORD-2024-000597,22/03/2024,Belgium,Mobile,Email,Credit Card,Home & Kitchen,38.96,476.4,0,0,PASS
ORD-2025-010899,04/12/2025,Germany,Desktop,Organic Search,Klarna,Sports,41.52,80.7,0,0,PASS
ORD-2024-008485,12/05/2024,Turkey,Mobile,Direct,Credit Card,Electronics,121.99,225.2,0,0,PASS
ORD-2023-008867,06/06/2023,Netherlands,Desktop,Organic Search,Debit Card,Sports,75.64,286.8,0,0,PASS
ORD-2024-005165,31/08/2024,Netherlands,Mobile,Social Media,Credit Card,Fashion,26.28,206.0,1,0,PASS
ORD-2025-010964,25/01/2025,Poland,Desktop,Marketplace,PayPal,Beauty,31.53,903.9,0,0,PASS
ORD-2024-001648,12/11/2024,Netherlands,Mobile,Direct,Klarna,Garden,132.3,570.5,0,0,PASS
ORD-2024-004591,02/08/2024,Netherlands,Mobile,Email,Credit Card,Electronics,73.29,170.8,0,0,PASS
ORD-2025-007540,15/04/2025,Belgium,Desktop,Organic Search,PayPal,Garden,10.26,69.7,0,0,PASS
ORD-2025-009981,28/05/2025,Netherlands,Desktop,Direct,Credit Card,Fashion,110.63,739.6,0,0,PASS
ORD-2023-006816,24/08/2023,Belgium,Mobile,Direct,Credit Card,Fashion,87.09,11.7,0,0,PASS
ORD-2025-002701,12/03/2025,Germany,Mobile,Paid Ads,Bank Transfer,Sports,24.54,327.9,0,0,PASS
ORD-2024-009356,24/06/2024,Germany,Mobile,Email,Klarna,Home & Kitchen,23.43,217.5,0,0,PASS
ORD-2025-001701,13/08/2025,Belgium,Mobile,Direct,Debit Card,Home & Kitchen,69.98,207.5,0,0,PASS
ORD-2025-010721,13/11/2025,Italy,Desktop,Marketplace,Klarna,Sports,21.73,196.0,0,0,PASS
ORD-2023-005405,09/12/2023,Belgium,Mobile,Marketplace,PayPal,Garden,60.47,127.7,0,0,PASS
ORD-2023-011340,13/09/2023,Italy,Mobile,Social Media,Credit Card,Garden,82.07,715.1,0,0,PASS
ORD-2023-002774,17/07/2023,Belgium,Mobile,Marketplace,Credit Card,Toys,24.57,122.4,0,0,PASS
ORD-2023-002943,01/10/2023,Belgium,Tablet,Paid Ads,Klarna,Sports,59.61,68.3,0,0,PASS
ORD-2024-006969,14/05/2024,Germany,Mobile,Organic Search,Credit Card,Home & Kitchen,62.18,450.6,0,0,PASS
ORD-2023-006558,02/08/2023,Poland,Desktop,Organic Search,Credit Card,Home & Kitchen,33.03,563.9,0,0,PASS
ORD-2024-008432,06/11/2024,Belgium,Desktop,Paid Ads,PayPal,Fashion,52.73,336.1,0,1,PASS
ORD-2023-006220,26/01/2023,Germany,Mobile,Marketplace,PayPal,Electronics,121.65,611.9,0,0,PASS
ORD-2024-002513,13/12/2024,Spain,Mobile,Paid Ads,PayPal,Home & Kitchen,43.24,481.8,0,0,PASS
ORD-2023-000087,10/02/2023,Netherlands,Desktop,Direct,Debit Card,Electronics,77.9,364.4,0,0,PASS
ORD-2025-007594,18/05/2025,Netherlands,Mobile,Paid Ads,Klarna,Electronics,88.08,973.7,0,0,PASS
ORD-2023-002309,04/12/2023,Poland,Tablet,Marketplace,Klarna,Beauty,34.1,442.0,0,0,PASS
ORD-2023-002678,04/10/2023,France,Mobile,Organic Search,Credit Card,Pet Supplies,106.62,588.0,0,0,PASS
ORD-2025-009839,26/02/2025,France,Mobile,Social Media,Credit Card,Pet Supplies,58.01,603.6,0,0,PASS
ORD-2024-009815,03/03/2024,Poland,Mobile,Organic Search,Credit Card,Pet Supplies,32.33,605.9,0,0,PASS
ORD-2023-010497,13/07/2023,Italy,Mobile,Organic Search,PayPal,Sports,14.55,319.1,0,0,PASS
ORD-2025-002595,31/03/2025,Netherlands,Mobile,Email,Credit Card,Pet Supplies,22.39,891.4,0,0,PASS
ORD-2024-011373,09/09/2024,Belgium,Desktop,Organic Search,Credit Card,Home & Kitchen,86.11,382.1,0,0,PASS
ORD-2023-009714,13/05/2023,Germany,Mobile,Marketplace,Credit Card,Fashion,30.65,415.8,0,0,PASS
ORD-2025-001030,17/03/2025,Germany,Mobile,Paid Ads,Credit Card,Electronics,45.11,844.5,0,0,PASS
ORD-2024-000137,10/10/2024,Belgium,Desktop,Direct,PayPal,Home & Kitchen,63.36,113.2,0,0,PASS
ORD-2024-006973,12/04/2024,Netherlands,Mobile,Paid Ads,Klarna,Home & Kitchen,41.99,545.3,0,0,PASS
ORD-2024-001237,11/08/2024,Belgium,Desktop,Organic Search,Credit Card,Beauty,46.33,332.7,0,0,PASS
ORD-2023-007025,14/05/2023,Belgium,Desktop,Marketplace,Klarna,Beauty,35.94,349.2,0,0,PASS
ORD-2025-006241,01/03/2025,Poland,Mobile,Paid Ads,Credit Card,Beauty,35.48,109.6,0,0,PASS
ORD-2025-008522,30/12/2025,Belgium,Mobile,Social Media,Debit Card,Toys,11.99,312.6,0,0,PASS
ORD-2023-002855,02/02/2023,Turkey,Mobile,Direct,Debit Card,Fashion,49.86,268.0,0,0,PASS
ORD-2025-004410,23/02/2025,France,Desktop,Organic Search,Debit Card,Sports,31.03,363.0,0,0,PASS
ORD-2023-007530,10/09/2023,Italy,Mobile,Direct,Credit Card,Pet Supplies,37.5,520.7,0,0,PASS
