order_id,order_date,country,device_type,traffic_source,payment_method,product_category,customer_age_days,previous_orders,avg_order_value_eur,order_value_eur,quantity,discount_rate,shipping_distance_km,delivery_days_estimated,late_delivery_risk,address_mismatch,high_risk_ip,customer_support_contacts,review_score,is_returned,is_fraud,risk_label
ORD-2024-007220,12/09/2024,Netherlands,Desktop,Paid Ads,Gift Card,Electronics,103,0,27.07,49.78,3,0.31,381.7,4,0,0,0,0,4.5,0,0,Normal
ORD-2023-007912,13/02/2023,Belgium,Desktop,Social Media,PayPal,Beauty,242,0,41.2,44.18,2,0.05,549.9,5,0,0,0,0,5,0,0,Normal
ORD-2024-010761,08/04/2024,Belgium,Desktop,Organic Search,Credit Card,Home & Kitchen,1147,6,58.63,51.08,1,0.39,1449.4,4,0,0,0,0,4.6,0,0,Normal
ORD-2023-011738,29/08/2023,Poland,Desktop,Paid Ads,Credit Card,Toys,179,3,52.78,93.87,2,0.03,1191.3,4,0,0,0,1,3.7,0,0,Normal
ORD-2024-005750,25/03/2024,Spain,Mobile,Paid Ads,Bank Transfer,Pet Supplies,676,3,40.82,30.73,5,0.19,146.6,2,0,0,0,0,3.9,1,0,Return Risk
ORD-2023-009264,27/03/2023,Germany,Mobile,Social Media,PayPal,Electronics,462,1,58.82,117.9,2,0.14,342.3,5,0,0,0,0,4.7,0,0,Normal
ORD-2024-005160,02/03/2024,Belgium,Mobile,Paid Ads,Debit Card,Pet Supplies,230,1,44.71,18.67,1,0.03,454.4,5,0,0,1,1,4,0,0,Normal
ORD-2024-003408,13/05/2024,Germany,Mobile,Organic Search,Gift Card,Fashion,217,1,23.88,12.42,1,0.32,673.4,4,0,0,0,1,3.9,0,0,Normal
ORD-2024-002730,26/12/2024,Netherlands,Desktop,Social Media,PayPal,Home & Kitchen,74,1,20.05,20.6,4,0.16,167.2,4,0,0,0,0,4.9,0,0,Normal
ORD-2023-011879,23/04/2023,Netherlands,Desktop,Email,PayPal,Beauty,149,0,21.71,11.27,2,0.01,1125.3,4,0,0,0,0,4.6,0,0,Normal
ORD-2025-000434,05/08/2025,Turkey,Mobile,Paid Ads,PayPal,Home & Kitchen,94,0,76.67,79.96,1,0.08,539.6,5,0,0,0,0,5,0,0,Normal
ORD-2023-011883,02/11/2023,Italy,Mobile,Paid Ads,Credit Card,Fashion,351,0,33.99,27.85,1,0.35,454.9,4,0,0,0,1,4.2,0,0,Normal
ORD-2024-009096,17/01/2024,Germany,Desktop,Organic Search,Debit Card,Home & Kitchen,136,1,22.44,25.74,3,0.17,191.7,5,0,0,0,0,3.8,0,0,Normal
ORD-2024-010900,12/10/2024,Italy,Desktop,Social Media,PayPal,Electronics,361,1,35.65,80.44,1,0.2,306.2,2,0,0,0,0,4.6,0,0,Normal
ORD-2025-007029,11/11/2025,Germany,Mobile,Social Media,Bank Transfer,Fashion,159,2,59.52,16.42,1,0.08,161.9,2,0,0,0,0,4.7,0,0,Normal
ORD-2023-007355,29/03/2023,Spain,Tablet,Organic Search,PayPal,Sports,274,2,37.81,33.53,1,0.18,679.4,3,0,0,0,0,4.5,0,0,Normal
ORD-2023-007913,24/05/2023,Italy,Mobile,Marketplace,Debit Card,Home & Kitchen,711,3,30.8,18.96,1,0.01,97.1,4,0,0,0,0,5,0,0,Normal
ORD-2025-009597,05/09/2025,Germany,Desktop,Paid Ads,PayPal,Toys,1113,7,34.45,26.06,8,0.4,346.6,4,0,0,0,0,4.7,0,0,Normal
ORD-2023-004003,11/07/2023,Belgium,Mobile,Social Media,Debit Card,Electronics,483,0,27.95,28.11,1,0.47,190.6,4,0,0,0,0,5,0,1,Fraud Risk
ORD-2023-007729,23/12/2023,Turkey,Mobile,Social Media,Credit Card,Home & Kitchen,293,1,62.95,228.24,5,0,156.8,3,0,0,0,0,4.4,0,0,Normal
ORD-2025-001333,13/08/2025,Germany,Desktop,Organic Search,Debit Card,Home & Kitchen,97,0,47.13,63.58,2,0.09,1088.3,4,0,0,0,0,4.7,0,0,Normal
ORD-2023-007592,01/09/2023,Netherlands,Mobile,Organic Search,PayPal,Home & Kitchen,209,1,23.78,30.82,4,0.22,1531.6,7,1,0,0,1,4.2,0,0,Normal
ORD-2023-006111,09/01/2023,Italy,Mobile,Direct,Bank Transfer,Fashion,562,4,88.31,39.11,2,0.09,521.5,4,0,0,0,0,4.3,0,0,Normal
ORD-2025-005303,16/02/2025,Poland,Mobile,Marketplace,Credit Card,Garden,345,4,35.52,34.7,1,0.02,160.8,4,0,0,0,0,4.8,0,0,Normal
ORD-2023-001444,22/10/2023,Netherlands,Desktop,Organic Search,PayPal,Beauty,663,2,31.9,16.16,2,0.25,487,3,0,0,0,0,4.5,0,0,Normal
ORD-2023-006769,23/12/2023,Turkey,Desktop,Organic Search,Debit Card,Pet Supplies,639,1,52.54,70.98,1,0.12,269.5,3,0,0,0,1,4.3,0,0,Normal
ORD-2023-004996,13/01/2023,Italy,Desktop,Direct,PayPal,Pet Supplies,49,0,33.76,37.44,3,0.25,472.9,5,0,0,0,0,4.4,0,0,Normal
ORD-2023-004311,07/12/2023,Netherlands,Mobile,Social Media,Klarna,Toys,327,0,102.35,73.3,2,0.32,788,6,0,0,0,0,5,0,0,Normal
ORD-2024-004900,08/04/2024,Belgium,Mobile,Marketplace,Credit Card,Pet Supplies,171,0,49.98,32.68,5,0.02,232.5,4,0,0,0,0,4.3,0,0,Normal
ORD-2024-011474,10/10/2024,Netherlands,Desktop,Organic Search,Credit Card,Toys,51,0,25.4,21.16,2,0.04,130.6,3,0,0,0,0,4.1,0,0,Normal
ORD-2025-006504,09/05/2025,Belgium,Mobile,Paid Ads,Credit Card,Electronics,285,2,8,12.52,5,0.04,397.1,5,0,0,0,0,4.7,0,0,Normal
ORD-2023-010384,21/12/2023,Germany,Mobile,Paid Ads,Gift Card,Electronics,184,1,30.55,55.61,1,0.1,1596.2,6,1,0,0,0,3.5,1,0,Return Risk
ORD-2025-002570,29/06/2025,Spain,Mobile,Social Media,Credit Card,Fashion,156,0,25.19,29.47,4,0.15,71.8,3,0,0,0,0,4.4,0,0,Normal
ORD-2023-010546,18/04/2023,Spain,Mobile,Direct,Credit Card,Beauty,105,0,68.22,37.84,1,0.02,437.2,3,0,0,0,0,4.4,0,0,Normal
ORD-2024-004278,16/03/2024,Netherlands,Mobile,Paid Ads,Credit Card,Toys,175,0,30.55,25.76,2,0.11,469.4,4,0,0,0,0,5,0,0,Normal
ORD-2025-003667,23/12/2025,Germany,Desktop,Organic Search,Klarna,Sports,336,4,38.9,43.87,1,0.27,641.1,4,0,0,0,0,4.4,0,0,Normal
ORD-2025-005787,13/10/2025,Germany,Mobile,Organic Search,Credit Card,Garden,518,3,38.78,18.23,5,0.11,327.2,3,0,0,0,0,4.7,0,0,Normal
ORD-2023-002447,28/12/2023,Poland,Mobile,Social Media,Credit Card,Toys,349,1,131.05,89.04,1,0.32,957.3,4,0,0,0,0,4.6,0,0,Normal
ORD-2023-004985,28/02/2023,Italy,Desktop,Email,Debit Card,Garden,427,0,34.85,41.56,5,0.11,62.9,3,0,0,0,1,4.7,0,0,Normal
ORD-2024-003658,15/04/2024,Germany,Mobile,Organic Search,Credit Card,Fashion,1051,5,24.99,37.23,5,0.13,602.2,5,0,0,0,2,4.4,0,0,Normal
ORD-2023-009684,09/04/2023,France,Mobile,Social Media,Klarna,Pet Supplies,18,0,34.76,87.41,3,0.25,585.4,4,0,0,1,0,3.9,0,0,Normal
ORD-2025-003173,28/12/2025,France,Mobile,Marketplace,Debit Card,Electronics,485,0,22.03,29.36,8,0.15,483.7,4,0,0,0,1,4.3,0,0,Normal
ORD-2024-001224,30/11/2024,Netherlands,Mobile,Paid Ads,Bank Transfer,Garden,298,1,12.34,17.65,3,0.13,995.8,5,0,0,0,0,3.7,0,0,Normal
ORD-2023-005548,28/02/2023,Italy,Mobile,Social Media,Debit Card,Toys,206,1,26.49,26.15,1,0.15,480.2,5,0,0,0,1,4.3,0,0,Normal
ORD-2023-008486,31/07/2023,Netherlands,Desktop,Social Media,Debit Card,Sports,274,1,55.18,45.02,1,0.24,517.5,4,0,0,0,0,4.5,0,0,Normal
ORD-2024-000545,25/05/2024,Spain,Mobile,Marketplace,PayPal,Toys,225,1,40.1,39.65,2,0.15,221.6,5,0,0,0,0,5,0,0,Normal
ORD-2023-001205,12/08/2023,Belgium,Mobile,Social Media,Bank Transfer,Beauty,1579,11,51.56,26.64,2,0.15,541.4,5,0,0,0,0,5,0,0,Normal
ORD-2024-005285,06/06/2024,Poland,Mobile,Organic Search,Klarna,Home & Kitchen,118,2,32.38,57.36,5,0.67,147,3,0,0,0,1,4,0,0,Normal
ORD-2023-006072,30/06/2023,Belgium,Mobile,Direct,Klarna,Pet Supplies,330,3,30.43,39.86,1,0.03,488.4,4,0,0,0,0,4.7,0,0,Normal
ORD-2025-010918,14/10/2025,Germany,Mobile,Social Media,PayPal,Sports,255,1,28.17,36.73,1,0.14,173,3,0,0,0,0,4.1,1,0,Return Risk
ORD-2024-002638,11/09/2024,Turkey,Desktop,Social Media,Debit Card,Home & Kitchen,722,3,26.59,20.35,2,0.12,928.3,5,0,0,0,0,4.5,0,0,Normal
ORD-2024-011616,25/11/2024,Turkey,Mobile,Email,Bank Transfer,Electronics,588,2,57.65,187.76,1,0.04,205.2,4,0,0,0,0,4.6,0,0,Normal
ORD-2024-005283,18/03/2024,Netherlands,Mobile,Organic Search,PayPal,Home & Kitchen,308,1,22.3,6.07,1,0.15,1049.3,5,0,0,0,1,4.5,0,0,Normal
ORD-2024-009980,09/03/2024,Netherlands,Desktop,Marketplace,PayPal,Electronics,443,1,33.15,81.32,1,0.06,78.3,5,0,0,0,0,5,0,0,Normal
ORD-2024-010585,11/01/2024,Turkey,Mobile,Organic Search,Gift Card,Fashion,149,0,32.51,25.74,2,0.12,333.1,4,0,0,0,0,4.3,0,0,Normal
ORD-2024-010456,15/05/2024,Germany,Mobile,Paid Ads,PayPal,Sports,83,0,33.87,24.08,1,0.04,436.6,3,0,0,0,0,4.5,0,1,Fraud Risk
ORD-2024-000878,22/02/2024,France,Desktop,Paid Ads,Credit Card,Electronics,97,0,49.29,114.76,2,0.17,326.2,4,0,0,1,1,4,0,0,Normal
ORD-2025-009734,25/09/2025,Netherlands,Desktop,Marketplace,Credit Card,Garden,302,2,29.58,68.1,3,0.15,527.4,6,0,0,0,0,4.5,0,0,Normal
ORD-2023-000197,27/07/2023,Germany,Mobile,Paid Ads,PayPal,Pet Supplies,186,0,47.82,60.66,6,0.28,1031.6,4,1,0,0,0,4.2,0,0,Normal
ORD-2025-011692,30/11/2025,Netherlands,Mobile,Marketplace,Credit Card,Sports,137,3,27.2,53.94,3,0.11,601.9,6,0,0,0,0,4.9,0,0,Normal
ORD-2024-003384,15/04/2024,Italy,Mobile,Organic Search,Credit Card,Toys,545,2,30.23,54.13,1,0.19,901.4,6,1,0,0,1,3.9,0,0,Normal
ORD-2024-004380,29/12/2024,Turkey,Mobile,Organic Search,Credit Card,Home & Kitchen,531,3,56.51,30.2,1,0.03,582.5,4,0,0,0,1,4.9,0,0,Normal
ORD-2023-008283,13/08/2023,Germany,Mobile,Organic Search,Credit Card,Toys,211,1,35.76,60.98,1,0.15,334.5,4,0,0,0,1,4.6,0,0,Normal
ORD-2023-011572,26/06/2023,Netherlands,Mobile,Social Media,Credit Card,Fashion,536,3,47.22,80.57,4,0.03,139.8,4,0,0,0,0,4.7,0,0,Normal
ORD-2024-002998,15/11/2024,Belgium,Mobile,Organic Search,Debit Card,Sports,384,0,15.72,15.12,1,0.21,411.7,4,0,0,0,0,5,0,0,Normal
ORD-2024-007252,07/03/2024,France,Mobile,Marketplace,PayPal,Garden,244,0,47.47,66.38,1,0.01,987.7,5,0,0,0,1,4.1,0,1,Fraud Risk
ORD-2024-002572,25/06/2024,Belgium,Mobile,Email,Credit Card,Garden,617,7,52.97,88.16,1,0.48,991.9,5,0,0,0,0,3.9,0,0,Normal
ORD-2023-005663,11/02/2023,Netherlands,Mobile,Paid Ads,Debit Card,Beauty,852,6,85.32,31,1,0.15,638.2,4,0,0,1,0,4.5,0,1,Fraud Risk
ORD-2023-011218,20/03/2023,Turkey,Desktop,Paid Ads,Debit Card,Electronics,945,8,57.54,90.46,1,0.06,268.2,5,0,0,0,0,4.3,0,0,Normal
ORD-2025-011240,26/07/2025,Poland,Tablet,Marketplace,Bank Transfer,Sports,388,5,140.9,74.09,1,0.05,169.2,3,0,0,0,0,3.9,0,0,Normal
ORD-2025-011490,13/05/2025,Poland,Mobile,Paid Ads,Bank Transfer,Fashion,426,2,22.09,15.85,7,0.21,129.2,3,0,0,0,0,5,0,0,Normal
ORD-2024-004712,23/02/2024,Turkey,Desktop,Organic Search,Bank Transfer,Home & Kitchen,378,4,21.16,39.46,1,0.05,659.9,4,0,0,0,1,5,0,0,Normal
ORD-2023-004164,17/03/2023,Poland,Mobile,Organic Search,Klarna,Fashion,100,3,78.48,75.29,1,0.38,288.7,3,0,0,0,0,4.4,0,0,Normal
ORD-2025-004979,18/08/2025,Netherlands,Desktop,Organic Search,Klarna,Electronics,464,1,30.04,99.23,2,0.31,728.6,5,0,0,0,0,4.8,0,0,Normal
ORD-2025-008198,17/04/2025,Spain,Desktop,Organic Search,Debit Card,Sports,491,5,92.92,187.75,3,0.27,387.2,4,0,0,0,0,4.5,0,0,Normal
ORD-2024-009021,12/12/2024,France,Mobile,Direct,Credit Card,Home & Kitchen,239,3,64.02,56.71,1,0.07,169.2,4,0,0,0,0,4.6,0,0,Normal
ORD-2023-002683,21/09/2023,Spain,Desktop,Organic Search,Credit Card,Electronics,834,4,107.4,248.35,1,0.42,475.4,4,0,0,0,1,2.6,1,0,Return Risk
ORD-2025-005866,01/04/2025,Netherlands,Desktop,Organic Search,Debit Card,Beauty,222,4,66.16,19.81,2,0.18,212.7,4,0,0,0,0,3.6,0,0,Normal
ORD-2024-002509,25/03/2024,France,Mobile,Organic Search,Debit Card,Electronics,393,2,23.53,40.59,1,0.34,1094.6,6,1,0,0,2,3.3,0,0,Normal
ORD-2025-005191,04/01/2025,Netherlands,Mobile,Marketplace,PayPal,Home & Kitchen,149,0,35,37.15,2,0.29,410.1,5,0,0,0,0,4.7,0,0,Normal
ORD-2025-001511,05/10/2025,Netherlands,Mobile,Organic Search,PayPal,Fashion,286,1,22.63,19.58,1,0.09,348.3,3,0,0,0,0,5,0,0,Normal
ORD-2024-004315,29/08/2024,Poland,Desktop,Organic Search,PayPal,Sports,274,1,16.99,17.11,2,0.48,165.1,4,0,0,0,0,5,0,0,Normal
ORD-2025-006968,26/10/2025,Belgium,Mobile,Organic Search,Credit Card,Beauty,415,1,37.1,16.45,2,0.18,139.8,3,0,0,0,0,5,0,0,Normal
ORD-2025-001245,05/05/2025,France,Mobile,Direct,PayPal,Home & Kitchen,862,5,68.04,194.1,1,0.28,251.2,3,0,0,0,1,4.4,0,0,Normal
ORD-2025-008586,30/03/2025,Turkey,Mobile,Organic Search,Credit Card,Home & Kitchen,132,0,65.63,96.47,2,0.06,392.4,3,0,0,0,0,4.1,0,0,Normal
ORD-2025-006131,23/05/2025,Turkey,Mobile,Organic Search,PayPal,Beauty,345,2,90.35,48.22,2,0.13,163.4,3,0,0,0,0,4.9,0,0,Normal
ORD-2024-010571,12/08/2024,Netherlands,Mobile,Organic Search,Debit Card,Beauty,28,0,67.47,19.05,4,0.28,327.9,5,0,0,0,0,5,0,0,Normal
ORD-2024-004122,06/01/2024,Turkey,Mobile,Social Media,PayPal,Electronics,296,3,39.6,153.27,5,0.08,911.5,5,0,1,0,1,3.7,0,1,Fraud Risk
ORD-2025-011216,08/10/2025,Germany,Mobile,Paid Ads,Bank Transfer,Beauty,124,1,18.34,11.94,3,0.08,326,3,0,0,0,0,4.3,0,0,Normal
ORD-2025-005412,01/12/2025,Spain,Mobile,Social Media,Debit Card,Electronics,710,4,32.46,114.46,2,0.22,868.8,5,0,0,0,0,3.4,0,0,Normal
ORD-2023-006845,30/08/2023,Netherlands,Mobile,Paid Ads,PayPal,Toys,419,3,30.8,21.89,3,0.27,961.7,6,1,0,0,1,3.5,0,0,Normal
ORD-2025-006278,13/03/2025,Netherlands,Desktop,Paid Ads,Debit Card,Home & Kitchen,209,1,67.35,138.51,1,0.1,154,4,0,0,0,0,4.1,0,0,Normal
ORD-2025-000255,19/09/2025,Germany,Mobile,Social Media,Credit Card,Beauty,287,1,20.73,9.12,1,0.2,155.4,2,0,0,0,0,4.8,0,0,Normal
ORD-2023-005237,18/07/2023,Netherlands,Mobile,Social Media,PayPal,Electronics,133,0,26.01,57.51,7,0.27,252.9,3,0,0,0,0,4.8,0,0,Normal
ORD-2024-004512,15/11/2024,Belgium,Mobile,Direct,PayPal,Electronics,587,1,67.05,193.18,4,0.04,361.9,4,0,0,0,0,5,0,0,Normal
ORD-2023-006696,30/09/2023,Netherlands,Desktop,Organic Search,Debit Card,Electronics,110,0,38.42,234.82,2,0.05,377.1,5,0,0,0,0,4,0,0,Normal
ORD-2024-009905,28/04/2024,Belgium,Desktop,Organic Search,Debit Card,Toys,612,4,28.89,30.81,1,0.11,1696.1,6,1,0,0,0,4.2,0,0,Normal
ORD-2025-000760,15/02/2025,Italy,Desktop,Paid Ads,PayPal,Toys,70,0,32.95,17.27,2,0.31,921.1,5,0,0,0,0,4,0,0,Normal
ORD-2025-000655,14/03/2025,France,Desktop,Marketplace,PayPal,Fashion,282,0,39.11,20.63,2,0.1,299.3,4,0,0,0,0,3.7,1,0,Return Risk
ORD-2024-007291,26/04/2024,Spain,Mobile,Social Media,Credit Card,Garden,313,0,48.04,35.35,3,0.07,504,5,0,0,0,0,4.2,0,0,Normal
ORD-2023-003402,16/10/2023,Netherlands,Mobile,Paid Ads,Klarna,Electronics,259,2,44.14,191.76,4,0.06,513,5,0,0,0,0,4,0,0,Normal
ORD-2023-001421,04/02/2023,Germany,Mobile,Email,Debit Card,Beauty,784,3,32.22,12.24,1,0.2,272.7,4,0,0,0,0,4.6,0,0,Normal
ORD-2023-003045,09/02/2023,Turkey,Desktop,Organic Search,Credit Card,Sports,295,3,21.36,15.67,2,0.13,255.3,4,0,0,0,0,4.3,0,0,Normal
ORD-2023-002831,22/02/2023,Italy,Mobile,Paid Ads,PayPal,Electronics,222,2,104.92,94.07,2,0.09,300.9,5,0,0,0,0,5,0,0,Normal
ORD-2025-008058,29/04/2025,Netherlands,Tablet,Paid Ads,Debit Card,Home & Kitchen,108,0,32.16,40.73,5,0.3,102.3,3,0,0,0,1,4.5,0,0,Normal
ORD-2025-000329,17/12/2025,Spain,Desktop,Organic Search,Debit Card,Sports,357,1,50.78,39.13,5,0.04,387.6,3,0,0,0,0,5,0,0,Normal
ORD-2024-000254,30/11/2024,Belgium,Mobile,Social Media,PayPal,Sports,341,1,28.81,41.53,1,0.06,250,3,0,0,0,0,4.7,0,0,Normal
ORD-2025-006699,02/01/2025,Turkey,Mobile,Marketplace,Debit Card,Toys,1006,4,26.59,16.18,3,0.09,949.4,5,0,0,0,1,4.7,0,0,Normal
ORD-2025-004378,27/04/2025,Turkey,Desktop,Organic Search,PayPal,Electronics,192,2,42.95,85.41,4,0.06,242.7,4,0,0,0,1,4.1,0,0,Normal
ORD-2023-003020,09/10/2023,France,Mobile,Social Media,Klarna,Electronics,286,2,30.13,40.46,1,0.03,618,7,0,1,0,0,4.9,0,0,Normal
ORD-2025-003030,01/03/2025,Italy,Mobile,Social Media,Debit Card,Garden,53,3,101.51,137,2,0.09,216,4,0,0,0,0,5,0,0,Normal
ORD-2024-002637,27/10/2024,Italy,Mobile,Marketplace,Debit Card,Electronics,270,3,47.86,60.94,7,0.19,467,5,0,0,0,0,5,0,0,Normal
ORD-2023-008085,18/06/2023,Netherlands,Mobile,Social Media,PayPal,Sports,362,3,47.48,81.95,2,0.17,903.6,4,0,0,0,0,4.2,0,0,Normal
ORD-2025-006488,06/02/2025,Turkey,Mobile,Marketplace,Credit Card,Beauty,632,2,61.92,34.35,2,0.2,485.6,4,0,0,0,0,3.1,1,0,Return Risk
ORD-2024-003019,10/08/2024,Spain,Desktop,Organic Search,Gift Card,Electronics,503,0,74.73,84.8,3,0.14,203,3,0,0,0,0,4.9,0,1,Fraud Risk
ORD-2025-002946,19/05/2025,Belgium,Desktop,Social Media,PayPal,Electronics,342,0,12.02,28.22,2,0.14,526.5,4,0,0,0,0,4.6,0,0,Normal
ORD-2025-003660,28/07/2025,Italy,Mobile,Marketplace,Klarna,Home & Kitchen,212,1,28.37,37.25,2,0.08,158.7,3,0,0,0,0,4.8,0,0,Normal
ORD-2025-008500,10/02/2025,Belgium,Mobile,Paid Ads,Klarna,Home & Kitchen,210,0,32.6,28.94,1,0.13,392,5,0,0,0,0,4.1,0,0,Normal
ORD-2024-007047,13/12/2024,France,Mobile,Social Media,PayPal,Fashion,163,1,30.3,18.01,1,0.23,938.7,6,1,0,0,1,2.1,1,0,Return Risk
ORD-2023-005897,05/03/2023,Netherlands,Desktop,Paid Ads,Bank Transfer,Toys,319,1,24.42,27.77,1,0.27,254.8,5,0,0,0,0,4.8,0,0,Normal
ORD-2025-002664,19/04/2025,France,Mobile,Social Media,Klarna,Home & Kitchen,226,1,11.76,5.61,1,0.02,772.1,4,0,0,0,0,4.3,0,0,Normal
ORD-2025-009056,04/07/2025,Turkey,Desktop,Email,PayPal,Garden,252,1,32.32,31.65,2,0.13,106.1,3,0,0,0,0,5,0,0,Normal
ORD-2023-001363,30/08/2023,Spain,Mobile,Social Media,Credit Card,Electronics,482,0,55.99,49.28,3,0.06,541.4,4,0,0,0,0,4.1,0,0,Normal
ORD-2024-009702,07/02/2024,Belgium,Mobile,Organic Search,Debit Card,Fashion,804,1,43.91,83.31,4,0.01,777.9,6,0,0,0,0,5,0,0,Normal
ORD-2024-003482,17/06/2024,France,Mobile,Organic Search,Klarna,Electronics,517,1,52.2,38.9,1,0.21,444.7,3,0,0,0,0,4.4,0,0,Normal
ORD-2025-011554,25/10/2025,Germany,Mobile,Email,Debit Card,Home & Kitchen,235,1,21.88,25.53,2,0.12,799.7,6,0,0,0,0,4.3,0,0,Normal
ORD-2025-010638,26/11/2025,Belgium,Mobile,Paid Ads,Credit Card,Beauty,307,2,89.6,53.28,1,0.12,686,5,0,0,0,0,4.2,0,0,Normal
ORD-2024-011096,20/06/2024,Netherlands,Mobile,Paid Ads,Bank Transfer,Fashion,504,2,62.46,62.55,1,0.06,344.1,4,0,0,0,0,5,0,0,Normal
ORD-2023-008305,01/01/2023,Spain,Desktop,Organic Search,Credit Card,Home & Kitchen,92,1,53.71,56.99,3,0.1,792.5,4,0,0,0,0,4.6,0,0,Normal
ORD-2025-006795,30/05/2025,Netherlands,Desktop,Organic Search,Credit Card,Home & Kitchen,192,0,136.53,141.24,2,0.17,485.5,5,0,0,0,0,4.4,0,0,Normal
ORD-2023-008075,11/12/2023,Germany,Mobile,Social Media,Credit Card,Pet Supplies,416,1,51.5,77.73,4,0.37,626.7,4,0,0,0,0,5,0,0,Normal
ORD-2024-002881,01/09/2024,Netherlands,Mobile,Paid Ads,Credit Card,Toys,517,1,30.17,17.68,1,0.33,1139.2,6,1,0,0,0,3.7,0,0,Normal
ORD-2024-003382,09/04/2024,Netherlands,Desktop,Social Media,Credit Card,Home & Kitchen,331,3,42.43,58.64,2,0.37,148.6,3,0,0,0,0,4.4,0,0,Normal
ORD-2023-001303,30/10/2023,France,Desktop,Direct,Debit Card,Fashion,217,2,46.97,59.5,6,0.13,662.4,3,0,1,0,0,4.7,0,0,Normal
ORD-2024-006042,01/02/2024,Netherlands,Mobile,Organic Search,PayPal,Pet Supplies,166,1,29.46,28.78,1,0.06,78.4,1,0,0,0,0,4.3,0,0,Normal
ORD-2024-004958,17/03/2024,Spain,Mobile,Paid Ads,Bank Transfer,Electronics,283,1,24.2,44.42,3,0.17,660,5,0,0,0,0,4.4,0,0,Normal
ORD-2024-004837,07/05/2024,Belgium,Mobile,Organic Search,PayPal,Garden,277,2,53.54,100.56,4,0.05,216.7,3,0,0,0,0,4.6,0,0,Normal
ORD-2024-011671,05/10/2024,Netherlands,Mobile,Paid Ads,Debit Card,Electronics,641,6,180.96,753.55,2,0.3,782.6,5,0,0,1,0,4.3,0,0,Normal
ORD-2023-007144,11/07/2023,Netherlands,Mobile,Paid Ads,PayPal,Beauty,424,1,54.83,22.28,1,0.22,234.8,3,0,0,0,0,4.3,0,0,Normal
ORD-2024-009633,06/04/2024,Belgium,Mobile,Paid Ads,Debit Card,Home & Kitchen,126,1,51.79,158.71,2,0.01,850.8,2,0,0,0,0,4.8,0,0,Normal
ORD-2025-007238,26/08/2025,Spain,Mobile,Paid Ads,Credit Card,Electronics,257,3,62.79,120.26,1,0.09,228,4,0,0,0,0,4.2,0,0,Normal
ORD-2025-000943,03/10/2025,Italy,Mobile,Email,Bank Transfer,Fashion,357,0,32.46,20.9,1,0.02,138.6,3,0,0,0,2,4.3,0,0,Normal
ORD-2023-003236,23/09/2023,Italy,Desktop,Email,Bank Transfer,Beauty,112,2,46.47,22.06,1,0.12,818.8,5,0,0,0,0,4.2,0,0,Normal
ORD-2023-003258,25/06/2023,France,Mobile,Social Media,PayPal,Pet Supplies,235,0,62.95,47.04,2,0.45,910.7,5,0,0,0,0,4.4,0,0,Normal
ORD-2025-007865,16/02/2025,Germany,Desktop,Marketplace,Debit Card,Electronics,303,2,29.14,26.91,2,0.07,486.1,5,0,0,0,0,4.3,0,0,Normal
ORD-2024-008890,10/04/2024,Spain,Mobile,Paid Ads,Gift Card,Electronics,108,0,45.53,43.81,1,0.02,813.5,6,0,0,0,0,4.8,0,1,Fraud Risk
ORD-2024-000177,04/07/2024,Belgium,Mobile,Direct,Debit Card,Home & Kitchen,742,4,24.81,94.6,3,0.36,609.9,5,0,0,0,0,4.2,0,0,Normal
ORD-2024-000436,22/07/2024,Netherlands,Desktop,Organic Search,Debit Card,Garden,349,2,67.66,59.05,2,0.39,355.6,4,0,0,0,2,4.7,0,0,Normal
ORD-2023-006344,10/03/2023,Spain,Desktop,Marketplace,Credit Card,Home & Kitchen,380,2,36.69,56.65,3,0.2,217.2,3,0,0,0,1,4.9,0,0,Normal
ORD-2025-000309,12/02/2025,Spain,Mobile,Organic Search,Klarna,Fashion,579,1,49.12,38.85,1,0.09,88.5,4,0,0,0,0,4.9,0,0,Normal
ORD-2024-001566,25/12/2024,Germany,Mobile,Paid Ads,Klarna,Pet Supplies,45,0,25.49,53.72,1,0.2,37.3,3,0,1,0,1,3.9,0,0,Normal
ORD-2024-003965,04/04/2024,Belgium,Mobile,Organic Search,Debit Card,Fashion,96,0,45.21,53.88,1,0.01,877.7,6,0,0,0,0,3.7,1,0,Return Risk
ORD-2025-008109,06/02/2025,Netherlands,Mobile,Organic Search,Klarna,Home & Kitchen,68,1,66.98,129.59,1,0.05,1302.6,7,1,0,0,0,3.9,0,0,Normal
ORD-2025-006418,04/09/2025,Netherlands,Mobile,Social Media,Bank Transfer,Garden,297,0,84.57,157.27,5,0.03,318.3,5,0,0,0,0,3.7,1,0,Return Risk
ORD-2023-010527,02/05/2023,Belgium,Mobile,Direct,Credit Card,Home & Kitchen,163,0,114.15,86.95,1,0.1,1012.9,4,0,0,0,0,5,0,0,Normal
ORD-2023-004978,23/11/2023,Netherlands,Mobile,Paid Ads,Bank Transfer,Beauty,123,0,21.93,16.52,1,0.17,808.6,5,0,0,0,0,4.7,0,0,Normal
ORD-2024-005844,30/01/2024,Spain,Mobile,Paid Ads,Klarna,Pet Supplies,56,0,36.82,57.66,2,0.01,217.1,3,0,0,0,1,4.3,0,0,Normal
ORD-2025-011442,06/07/2025,Germany,Mobile,Email,Credit Card,Fashion,330,2,29.54,24.27,3,0.2,286.8,3,0,0,0,0,5,0,0,Normal
